Academia and research,Architecture and urban planning,"Biotech, pharmaceutical, life sciences, and medical devices",Business,Consulting and strategy,Corporate and general management,Creative fields,Data and analytics,Design,Education,"Energy, sustainability and the environment",Engineering,Entrepreneurship and startups,"Finance, investment and financial services",Health and wellness,Hospitality,Human resources,IT and technology,"Journalism, publishing and communications",Law and legal services,Marketing,Media and entertainment,Medicine and healthcare,Non-profit and social enterprise,Policy and advocacy,Psychology and social work,Public service and government,Real estate,Retail and consumer goods,Veterinary medicine
1.0,0.35,0.4,0.25,0.3,0.2,0.2,0.7,0.22,0.93,0.5,0.68,0.2,0.22,0.3,0.1,0.18,0.55,0.4,0.25,0.18,0.18,0.55,0.4,0.5,0.5,0.38,0.12,0.1,0.38
0.35,1.0,0.08,0.15,0.2,0.18,0.55,0.28,0.75,0.3,0.4,0.2,0.28,0.25,0.22,0.38,0.1,0.25,0.2,0.05,0.18,0.22,0.05,0.3,0.2,0.2,0.3,0.2,0.18,0.05
0.4,0.08,1.0,0.35,0.3,0.3,0.05,0.55,0.18,0.3,0.3,0.4,0.45,0.35,0.4,0.05,0.15,0.45,0.2,0.25,0.25,0.05,0.95,0.22,0.35,0.18,0.25,0.05,0.15,0.5
0.25,0.15,0.35,1.0,0.93,0.75,0.3,0.72,0.4,0.3,0.35,0.35,0.75,0.95,0.35,0.75,0.6,0.7,0.3,0.45,0.8,0.45,0.25,0.5,0.35,0.15,0.3,0.75,0.6,0.12
0.3,0.2,0.3,0.93,1.0,0.78,0.2,0.72,0.35,0.28,0.45,0.45,0.6,0.7,0.3,0.3,0.5,0.7,0.22,0.45,0.58,0.28,0.3,0.35,0.48,0.2,0.42,0.42,0.4,0.08
0.2,0.18,0.3,0.75,0.78,1.0,0.2,0.55,0.28,0.28,0.38,0.4,0.65,0.65,0.3,0.5,0.72,0.65,0.22,0.42,0.62,0.35,0.22,0.38,0.35,0.18,0.38,0.48,0.55,0.08
0.2,0.55,0.05,0.3,0.2,0.2,1.0,0.15,0.93,0.4,0.18,0.05,0.45,0.12,0.25,0.38,0.15,0.38,0.55,0.12,0.65,0.7,0.05,0.3,0.15,0.22,0.12,0.15,0.38,0.05
0.7,0.28,0.55,0.72,0.72,0.55,0.15,1.0,0.32,0.48,0.45,0.7,0.55,0.65,0.5,0.22,0.2,0.95,0.35,0.22,0.6,0.35,0.55,0.3,0.42,0.32,0.38,0.35,0.45,0.05
0.22,0.75,0.18,0.4,0.35,0.28,0.93,0.32,1.0,0.3,0.22,0.48,0.7,0.15,0.28,0.42,0.15,0.7,0.38,0.05,0.65,0.6,0.2,0.28,0.15,0.18,0.15,0.28,0.5,0.05
0.93,0.3,0.3,0.3,0.28,0.28,0.4,0.48,0.3,1.0,0.28,0.25,0.28,0.18,0.2,0.18,0.42,0.45,0.42,0.28,0.25,0.3,0.3,0.58,0.65,0.55,0.65,0.12,0.15,0.4
0.5,0.4,0.3,0.35,0.45,0.38,0.18,0.45,0.22,0.28,1.0,0.93,0.48,0.42,0.35,0.22,0.15,0.5,0.35,0.35,0.25,0.05,0.22,0.55,0.65,0.2,0.5,0.32,0.22,0.2
0.68,0.2,0.4,0.35,0.45,0.4,0.05,0.7,0.48,0.25,0.93,1.0,0.55,0.28,0.2,0.05,0.12,0.78,0.05,0.05,0.15,0.15,0.3,0.2,0.22,0.05,0.15,0.15,0.18,0.1
0.2,0.28,0.45,0.75,0.6,0.65,0.45,0.55,0.7,0.28,0.48,0.55,1.0,0.6,0.4,0.45,0.4,0.72,0.32,0.35,0.7,0.4,0.28,0.45,0.45,0.2,0.25,0.45,0.55,0.12
0.22,0.25,0.35,0.95,0.7,0.65,0.12,0.65,0.15,0.18,0.42,0.28,0.6,1.0,0.22,0.3,0.28,0.6,0.3,0.55,0.38,0.22,0.05,0.28,0.38,0.15,0.38,0.8,0.42,0.05
0.3,0.22,0.4,0.35,0.3,0.3,0.25,0.5,0.28,0.2,0.35,0.2,0.4,0.22,1.0,0.35,0.3,0.35,0.3,0.18,0.38,0.28,0.65,0.45,0.38,0.6,0.3,0.15,0.35,0.35
0.1,0.38,0.05,0.75,0.3,0.5,0.38,0.22,0.42,0.18,0.22,0.05,0.45,0.3,0.35,1.0,0.45,0.3,0.28,0.05,0.58,0.42,0.15,0.28,0.15,0.25,0.22,0.45,0.7,0.08
0.18,0.1,0.15,0.6,0.5,0.72,0.15,0.2,0.15,0.42,0.15,0.12,0.4,0.28,0.3,0.45,1.0,0.38,0.22,0.4,0.38,0.22,0.22,0.45,0.28,0.55,0.45,0.22,0.38,0.08
0.55,0.25,0.45,0.7,0.7,0.65,0.38,0.95,0.7,0.45,0.5,0.78,0.72,0.6,0.35,0.3,0.38,1.0,0.28,0.05,0.55,0.48,0.38,0.3,0.3,0.2,0.35,0.35,0.42,0.05
0.4,0.2,0.2,0.3,0.22,0.22,0.55,0.35,0.38,0.42,0.35,0.05,0.32,0.3,0.3,0.28,0.22,0.28,1.0,0.3,0.5,0.75,0.2,0.42,0.6,0.3,0.6,0.12,0.22,0.05
0.25,0.05,0.25,0.45,0.45,0.42,0.12,0.22,0.05,0.28,0.35,0.05,0.35,0.55,0.18,0.05,0.4,0.05,0.3,1.0,0.2,0.25,0.05,0.42,0.85,0.5,0.78,0.15,0.25,0.05
0.18,0.18,0.25,0.8,0.58,0.62,0.65,0.6,0.65,0.25,0.25,0.15,0.7,0.38,0.38,0.58,0.38,0.55,0.5,0.2,1.0,0.93,0.05,0.4,0.35,0.28,0.25,0.38,0.5,0.05
0.18,0.22,0.05,0.45,0.28,0.35,0.7,0.35,0.6,0.3,0.05,0.15,0.4,0.22,0.28,0.42,0.22,0.48,0.75,0.25,0.93,1.0,0.12,0.32,0.25,0.22,0.2,0.12,0.4,0.05
